model,biased,anti_biased,unknown
llama2_7b,596.6666666666666,531.6666666666666,471.6666666666667
llama2_7b_chat,574.6666666666666,567.0,458.3333333333333
llama2_13b,578.0,513.3333333333334,508.6666666666667
llama2_13b_chat,785.6666666666666,793.0,21.33333333333333
llama3_8b,806.0,740.3333333333334,53.66666666666666
llama3_8b_instruct,660.3333333333334,591.0,348.6666666666667
llama3.1_8b,833.3333333333334,730.0,36.66666666666666
llama3.1_8b_instruct,574.3333333333334,513.0,512.6666666666666
mistral_7b_v01,576.6666666666666,510.3333333333333,513.0
mistral_7b_plus,581.3333333333334,510.6666666666667,508.0
qwen1.5_7b,599.0,585.3333333333334,415.6666666666667
qwen1.5_7b_chat,628.6666666666666,678.0,293.3333333333333
qwen2_7b,460.6666666666667,470.6666666666667,668.6666666666666
qwen2_7b_instruct,589.3333333333334,701.3333333333334,309.3333333333333
gpt3.5,942.6666666666666,608.6666666666666,48.66666666666666
gpt4,726.6666666666666,551.3333333333334,322.0
gpt4o_mini,928.3333333333334,589.6666666666666,82.0
