model,persona_gender_slope
llama2_7b,0.0059788794157099
llama2_7b_chat,-0.1434124997481055
llama2_13b,0.0149883778084042
llama2_13b_chat,0.1475742343941522
llama3_8b,0.081966897124548
llama3_8b_instruct,0.1069688465686717
llama3.1_8b,0.1747096204410387
llama3.1_8b_instruct,0.119823787774313
mistral_7b_v01,0.0114758737671408
mistral_7b_plus,0.0856362328503677
qwen1.5_7b,-0.0198002192138965
qwen1.5_7b_chat,-0.0728312324604788
qwen2_7b,0.0870599841766468
qwen2_7b_instruct,-0.8075876746066722
gpt3.5,1.8607641295272008
gpt4,1.5971651139745795
gpt4o_mini,1.946070928224534
